!,0,
gratias,0,gratia
gratior,0,gratus
gratis,0,grates
gratis,1,gratus
gratulantes,0,gratulor
gratulari,0,gratulor
gratum,0,grates
gratum,1,gratus
gratus,0,gratus
gravati,0,gravo
gravem,0,gravis
gravem,1,gravo
graves,0,gravis
graves,1,gravo
gravi,0,gravis
gravia,0,gravis
graviore,0,gravis
gravis,0,gravis
graviter,0,gravis
graviter,1,graviter
gravius,0,gravis
grege,0,grex
gregi,0,grex
gregis,0,grex
gressu,0,gradior
gressu,1,gressus2
grilli,0,gryllus1
gruis,0,gruo
gruis,1,grus
gubernator,0,gubernator
gula,0,gula
gulaeque,0,gula
gustare,0,gusto
gymnici,0,gymnicus
gymnicus,0,gymnicus
gyro,0,gyro
gyro,1,gyrus
habebat,0,habeo
habebit,0,habeo
habebunt,0,habeo
habemus,0,habeo
habendi,0,habeo
habent,0,habeo
habenti,0,habeo
habeo,0,habeo
habere,0,habeo
haberent,0,habeo
haberes,0,habeo
habes,0,habeo
habet,0,habeo
habitu,0,habeo
habitu,1,habitus2
habuerint,0,habeo
habueris,0,habeo
habuit,0,habeo
hac,0,hic
haec,0,hic
haerentem,0,haereo
haereret,0,haereo
haesere,0,haereo
haeserunt,0,haereo
haesisset,0,haereo
haesit,0,haereo
hanc,0,hic
hariolo,0,hariolus
hariolos,0,hariolus
harum,0,hic
has,0,hic
haud,0,haud
haustus,0,haurio
haustus,1,haustus2
hebrique,0,
heia,0,heia
hercle,0,Hercules
hercules,0,Hercules
herculi,0,
heredem,0,heres
heredis,0,heres
heu,0,heu
heus,0,heus
hi,0,hic
hic,0,hic
hiemem,0,hiemo
hiemem,1,hiems
hilare,0,hilaris
hilare,1,hilarus
hilare,2,hilarus1
hilaritate,0,hilaritas
hinc,0,hinc
hippolytus,0,
hirci,0,
hircumque,0,
hircus,0,
his,0,hic
hispidi,0,hispidus
historia,0,historia
hoc,0,hic
hoc,1,huc
hodie,0,hodie
homine,0,homo
hominem,0,homo
hominemque,0,homo
homines,0,homo
homini,0,homo
hominibus,0,homo
hominis,0,homo
hominisque,0,homo
hominum,0,homo
hominumque,0,homo
homo,0,homo
honeste,0,honestum
honeste,1,honestus
honore,0,honor
honore,1,honorus
honorem,0,honor
honorem,1,honoro
honori,0,honor
honori,1,honorus
honoris,0,honor
honoris,1,honorus
honos,0,honor
hora,0,hora1
horae,0,hora1
horae,1,horae
horas,0,hora1
horas,1,horae
hordei,0,hordeius
hordei,1,hordeum
hordeo,0,hordeum
hordeum,0,hordeum
horrendo,0,horreo
horrescunt,0,horresco
horreum,0,horreum1
horrida,0,horridus
horridam,0,horridus
hortante,0,horto
hortante,1,hortor
hortatus,0,hortatus
hortatus,1,horto
hortatus,2,hortor
hortulis,0,hortulus
hortulos,0,hortulus
horum,0,hic
hos,0,hic
hospitali,0,hospitalis
hospitio,0,hospitium
hospitium,0,hospitium
hostem,0,hostis
hosti,0,hostio1
hosti,1,hostio2
hosti,2,hostis
hosti,3,hostus1
hostia,0,hostia
hostibus,0,hostis
hostile,0,hostile
hostile,1,hostilis
hostis,0,hostio1
hostis,1,hostio2
hostis,2,hostis
hostis,3,hostus1
hostium,0,hostis
huc,0,huc
huic,0,hic
huius,0,hic
humana,0,humana
humana,1,humano
humana,2,humanum
humana,3,humanus
humanam,0,humanus
humanitati,0,humanitas
humano,0,humano
humano,1,humanum
humano,2,humanus
humanum,0,humana
humanum,1,humani
humanum,2,humanum
humanum,3,humanus
humi,0,humus
humiles,0,humilis
humum,0,humus
hunc,0,hic
hydrum,0,hydrus1
hymenaeus,0,Hymenaeus
iacebat,0,jaceo
iacens,0,jaceo
iacent,0,jaceo
iacentem,0,jaceo
iacentis,0,jaceo
iaceo,0,jaceo
iacere,0,jaceo
iacere,1,jacio
iaceret,0,jaceo
iaceret,1,jacio
iaces,0,jaceo
iactans,0,jacto
iactant,0,jacto
iactantia,0,jactantia
iactantia,1,jacto
iactantiorem,0,jacto
iactari,0,jacto
iactas,0,jacio
iactas,1,jacto
iactat,0,jacto
iactaverat,0,jacto
iactis,0,jacio
iactitans,0,jactito
iactura,0,jacio
iactura,1,jactura
iacuit,0,jaceo
iam,0,jam
iamque,0,jam
ianuam,0,janua
ibant,0,eo1
ibi,0,ibi
icta,0,jacio
icto,0,jacio
ictu,0,ictus2
ictu,1,jacio
id,0,is
idem,0,idem
idemque,0,idem
ideo,0,ideo
idque,0,is
iecur,0,jecur
igitur,0,igitur
ignavis,0,ignavio
ignavis,1,ignavus
ignavo,0,ignavus
ignem,0,ignis
ignis,0,ignio
ignis,1,ignis
ignorans,0,ignoro
ignorantes,0,ignoro
ignoto,0,ignosco
ignoto,1,ignotum
ignoto,2,ignotus2
ignotos,0,ignosco
ignotos,1,ignotus2
ignotum,0,ignosco
ignotum,1,ignotum
ignotum,2,ignotus2
ilico,0,ilico
ilium,0,ilia
ilium,1,ilium
illa,0,illa
illa,1,ille
illae,0,ille
illae,1,illic
illam,0,ille
illas,0,ille
illas,1,illic
ille,0,ille
illi,0,ille
illi,1,illic
illiberali,0,illiberalis
illic,0,illic
illic,1,illic1
illic,2,illic2
illicere,0,illicio
illidat,0,illido
illis,0,ille
illis,1,illic
illitteratum,0,illitteratus
illius,0,ille
illo,0,ille
illorum,0,ille
illorum,1,illic
illos,0,ille
illos,1,illic
illuc,0,illic
illud,0,ille
illudens,0,illudo
illum,0,ille
illum,1,illic
imago,0,imago
imam,0,imus
imbresque,0,imber
imitans,0,imito
imitans,1,imitor
imitari,0,imito
imitari,1,imitor
imitatum,0,imitatus
imitatum,1,imito
imitatum,2,imitor
imitatus,0,imitatus
imitatus,1,imito
imitatus,2,imitor
immanes,0,immaneo
immanes,1,immanis
immisit,0,immitto
immo,0,immo
immodicae,0,immodicus
immolasset,0,immolo
immolatos,0,immolo
immolatur,0,immolo
impar,0,impar
impares,0,impar
impari,0,impar
impediret,0,impedio
impeditus,0,impedio
impegerat,0,impingo
impendas,0,impendo
impensam,0,impendo
impensam,1,impensa
impensam,2,impense
impensam,3,impensus
imperat,0,impero
imperator,0,imperator
imperi,0,imperium
imperio,0,imperium
imperium,0,imperium
impertiar,0,impertio
impertiar,1,impertior
impetrant,0,impetro
impetrassent,0,impetro
impetravit,0,impetro
impetu,0,impetus
impetum,0,impetus
impetus,0,impetus
impinge,0,impingo
impios,0,impii
impios,1,impius
impleam,0,impleo
implet,0,impleo
impletur,0,impleo
implicuisset,0,implico
imponere,0,impono
importaret,0,importo
impositurum,0,impono
imposuit,0,impono
improba,0,improbo
improba,1,improbus
improbae,0,improbus
improbam,0,improbus
improbi,0,improbus
improbis,0,improbus
improbitas,0,improbitas
improbitas,1,improbito
improbo,0,improbo
improbo,1,improbus
improborum,0,improbus
improbos,0,improbus
improbum,0,improbus
imprudens,0,imprudens
imprudentiae,0,imprudentia
imprudentiam,0,imprudentia
imprudentibus,0,imprudens
impudentem,0,impudens
impudentiae,0,impudentia
impudentis,0,impudens
impugnantur,0,impugno
impune,0,impune
impune,1,impunis
imputare,0,imputo
in,0,in
inane,0,inane
inane,1,inanis
inani,0,inane
inani,1,inanio
inani,2,inanis
incensus,0,incendo
incensus,1,incense
incensus,2,incensus2
incessit,0,incedo
incessit,1,incesso
incidissent,0,incido1
incidissent,1,incido2
incipiebat,0,incipio
incipit,0,incipio
incitatus,0,incitatus2
incitatus,1,incito
incluserat,0,includo
incola,0,incola
incolis,0,incola
incolis,1,incolo1
incolume,0,incolumis
incolumem,0,incolumis
incolumes,0,incolumis
incolumis,0,incolumis
incommoda,0,incommodo
incommoda,1,incommodum
incommoda,2,incommodus
incommodo,0,incommodo
incommodo,1,incommodum
incommodo,2,incommodus
inconstantia,0,inconstantia
inconveniens,0,inconveniens
incorrupta,0,incorruptus
increpans,0,increpo
incubuerim,0,incubo1
incubuerim,1,incumbo
incubuit,0,incubo1
incubuit,1,incumbo
inde,0,inde
inde,1,indo
indicat,0,indico1
indicat,1,indico2
indices,0,index
indices,1,indico1
indices,2,indico2
indiderunt,0,indo
indignans,0,indignor
indignari,0,indignor
indignata,0,indignor
indigne,0,indignus
indigno,0,indignus
indignos,0,indignus
inducta,0,induco
inducta,1,inductor
indulgens,0,indulgeo
industria,0,industria1
industria,1,industrius
induxi,0,induco
inedia,0,inedia
inepte,0,ineptus
ineptum,0,ineptus
inerme,0,inermis
inerme,1,inermus
inermes,0,inermis
inertes,0,iners
inerti,0,iners
infans,0,infans
infecit,0,inficio
infelicem,0,infelix
infelix,0,infelix
inferior,0,inferus
infestis,0,infestus
infideles,0,infidelis
infixo,0,infigo
inflare,0,inflo
inflavit,0,inflo
infundite,0,infundo
infuso,0,infundo
ingemuit,0,ingemisco
ingemuit,1,ingemo
ingeni,0,ingenium
ingenia,0,ingenium
ingenio,0,ingenium
ingenium,0,ingenium
ingessit,0,ingero
ingrata,0,ingratus
ingravantibus,0,ingravo
ingredi,0,ingredior
inhospitalis,0,inhospitalis
iniecta,0,inicio
iniecta,1,injecto
iniquam,0,iniquus
initio,0,initio
initio,1,initium
iniuria,0,injuria
iniuria,1,injurius
iniuriae,0,injuria
iniuriae,1,injurius
iniuriam,0,injuria
iniuriam,1,injurius
iniuriis,0,injuria
iniuriis,1,injurius
iniusta,0,injustum
iniusta,1,injustus
inmiscuit,0,in-misceo
innocentes,0,innocens
innocenti,0,innocens
innocentis,0,innocens
innotuit,0,innotesco
innoxius,0,innoxius
inopia,0,inopia
inops,0,inops
inpudenti,0,impudens
inquinari,0,inquino
inquinassent,0,inquino
inquis,0,inquam
inquit,0,inquam
inridens,0,irrideo
inscia,0,inscius
insectatus,0,insecto
insectatus,1,insector
insecuta,0,insequor
inserens,0,insero1
inserens,1,insero2
insidias,0,insidiae
insidias,1,insidior
insidiatrix,0,insidiatrix
insidiatus,0,insidior
insidiis,0,insidiae
insidiosum,0,insidiosus
insignem,0,insignis
insignem,1,insigno
insignis,0,insigne
insignis,1,insignio
insignis,2,insignis
insilit,0,insilio
insitivos,0,insitivus
insolens,0,insolens
insolens,1,insoleo
insolentem,0,insolens
insolentem,1,insoleo
insolentiam,0,insolentia
insolentiis,0,insolentia
insontem,0,insons
insonuit,0,insono
inspexerunt,0,inspicio
instante,0,insto
instantem,0,insto
instat,0,insto
instructius,0,instruo
instrumentum,0,instrumentum
insuendam,0,insuo
insueta,0,insuesco
insueta,1,insueta
insueta,2,insuetus2
insuetis,0,insuesco
insuetis,1,insueta
insuetis,2,insuetus2
insuetis,3,insuo
insula,0,insula1
insulsum,0,insulsus
insultare,0,insulto
integritatis,0,integritas
intellegens,0,intellego
intellegeret,0,intellego
intellegit,0,intellego
intellego,0,intellego
intellegunt,0,intellego
intellexit,0,intellego
intempestive,0,intempestivus
intendit,0,intendo
inter,0,inter
intercessit,0,intercedo
intercidunt,0,intercido1
intercidunt,1,intercido2
intercidunt,2,intercisi
intercipit,0,intercipio
interdicit,0,interdico
interdiu,0,interdiu
interdum,0,interdum
interea,0,interea
interesse,0,intersum
interfecit,0,interfacio
interfecit,1,interficio
interficit,0,interfacio
interficit,1,interficio
interiore,0,interior
interponere,0,interpono
interpositis,0,interpono
interposuero,0,interpono
interposuit,0,interpono
interpretari,0,interpretor
interque,0,inter
interrogasse,0,interrogo
interrogata,0,interrogo
interrogavit,0,interrogo
intervenit,0,intervenio
intonat,0,intono
intrare,0,intro2
intravit,0,intro2
intricaret,0,intrico
intrito,0,intero
intrito,1,intritum
intrito,2,intritus2
intro,0,intro1
intro,1,intro2
intuens,0,intueor
intuens,1,intuo
intuere,0,intueor
intuere,1,intuo
intulit,0,infero
inutilis,0,inutilis
inveni,0,invenio
invenimus,0,invenio
inveniret,0,invenio
inveniri,0,invenio
invenit,0,invenio
inveniunt,0,invenio
inventum,0,invenio
inventum,1,inventum
inventum,2,inventus2
inventuri,0,invenio
invicem,0,invicem
invicta,0,invictus
invicti,0,invictus
invidia,0,invidia
invidiae,0,invidia
invido,0,invidus
invisa,0,invideo
invisa,1,inviso
invisa,2,invisus2
invisae,0,invideo
invisae,1,inviso
invisae,2,invisus2
invisus,0,invideo
invisus,1,inviso
invisus,2,invisus2
invita,0,invito
invita,1,invitus
invitare,0,invito
invitasse,0,invito
invitatur,0,invito
invitatus,0,invitatus
invitatus,1,invito
invitavit,0,invito
invitum,0,invitus
involvens,0,involvo
involvit,0,involvo
iocans,0,jocor
iocari,0,jocor
iocata,0,jocor
iocis,0,jocus
iocorum,0,jecur
iocorum,1,jocus
iocos,0,jocus
ioculare,0,jocularis
ioculare,1,joculor
iocunda,0,jocundus
iocus,0,jecur
iocus,1,jocus
iove,0,io1
iovem,0,
iovi,0,
iovis,0,io1
ipsa,0,ipse
ipsam,0,ipse
ipse,0,ipse
ipsi,0,ipse
ipsis,0,ipse
ipso,0,ipse
ipsos,0,ipse
ipsum,0,ipse
ipsumque,0,ipse
ira,0,ira
iracundos,0,iracundus
irae,0,ira
iram,0,ira
irascaris,0,irasco
irascaris,1,irascor
irascitur,0,irasco
irascitur,1,irascor
irate,0,irascor
iratis,0,irascor
irato,0,irascor
iratus,0,irascor
ire,0,eo1
irreperet,0,irrepo
irridebas,0,irrideo
irridebas,1,irrido
irridens,0,irrideo
irridens,1,irrido
irrigatus,0,irrigo
irritam,0,irritus1
irrito,0,irrito1
irrito,1,irrito2
irrito,2,irritum
irrito,3,irritus1
irritos,0,irritus1
is,0,eo1
is,1,is
ista,0,iste
istam,0,iste
istis,0,iste
istorum,0,iste
istud,0,iste
istum,0,iste
ita,0,ita
ita,1,ito
itaque,0,itaque
ite,0,eo1
ite,1,itis
item,0,item
item,1,itis
item,2,ito
iter,0,iter
iter,1,ito
iteratur,0,itero1
iterum,0,iterum
iubent,0,jubeo
iuberent,0,jubeo
iubet,0,jubeo
iubetque,0,jubeo
iucunda,0,jucundo
iucunda,1,jucundus
iucunditas,0,jucunditas
iucunditatis,0,jucunditas
iucundum,0,jucundus
iudex,0,judex
iudicare,0,judico
iudicatis,0,judicatum
iudicatis,1,judicatus
iudicatis,2,judico
iudice,0,judex
iudices,0,judex
iudices,1,judico
iudicet,0,judico
iudicio,0,judicium
iudicium,0,judicium
iudico,0,judico
iugera,0,jugerum
iugo,0,jugo1
iugo,1,jugo2
iugo,2,jugum
iugo,3,jugus
iugulatus,0,jugulo
iugum,0,jugum
iugum,1,jugus
iumenta,0,jumentum
iumentis,0,jumentum
iuno,0,
iunonem,0,
iuppiter,0,
iura,0,juro
iura,1,jus1
iura,2,jus2
iurandi,0,jurandum
iurandi,1,juro
iurandi,2,juror
iurando,0,jurandum
iurando,1,juro
iurando,2,juror
iurandum,0,jurandum
iurandum,1,juro
iurandum,2,juror
iure,0,jus1
iure,1,jus2
iurgii,0,jurgium
iurgium,0,jurgium
iuris,0,jus1
iuris,1,jus2
ius,0,jus1
ius,1,jus2
iusserat,0,jubeo
iussit,0,jubeo
iussus,0,jubeo
iussus,1,jussus2
iustius,0,justus
iustoque,0,justum
iustoque,1,justus
iuvant,0,juvo
iuvenco,0,juvencus
iuvenco,1,juvencus1
iuvencum,0,juvencus
iuvencum,1,juvencus1
iuvencus,0,juvencus
iuvencus,1,juvencus1
iuvenem,0,juvenis
iuvenes,0,juvenis
iuveni,0,juvenis
iuvenis,0,juvenis
iuventus,0,juventus
iuxta,0,juxta
ixion,0,
labare,0,labarum
labare,1,labo
labare,2,labor1
labi,0,labes1
labi,1,labes2
labi,2,labium
labi,3,labor1
labor,0,labo
labor,1,labor1
labor,2,labor2
laborant,0,laboro
laboras,0,laboro
labore,0,labor2
laborem,0,labor2
laborem,1,laboro
labores,0,labor2
labores,1,laboro
labori,0,labor2
laboris,0,labor2
laboro,0,laboro
lacerari,0,lacero
lacerat,0,lacero
laceratus,0,lacero
lacerta,0,lacerta
lacertam,0,lacerta
lacessam,0,lacesso
lacessere,0,lacesso
lacessis,0,lacesso
lacrimas,0,lacrima
lacrimas,1,lacrimo
lacrimis,0,lacrima
lacte,0,lac
lacte,1,lacteo
lacus,0,lacus
laedant,0,laedo
laedendi,0,laedo
laedere,0,laedo
laederet,0,laedo
laedi,0,laedo
laedis,0,laedo
laesa,0,laedo
laeserit,0,laedo
laeserunt,0,laedo
laesit,0,laedo
laesura,0,laedo
laesura,1,laesura
laesus,0,laedo
laeta,0,laeta
laeta,1,laeto
laeta,2,laetus1
laetabor,0,laeto
laetabor,1,laetor
laetare,0,laeto
laetare,1,laetor
laetor,0,laeto
laetor,1,laetor
laeva,0,laeva
laeva,1,laevus
laevam,0,laeva
laevam,1,laevus
lagonae,0,lagena
lagonam,0,lagena
lambe,0,lambo
lamberet,0,lambero
lamberet,1,lambo
lanae,0,lana
lancibus,0,lanx
languentis,0,langueo
languere,0,langueo
languere,1,languesco
languidas,0,languidus
languido,0,languidus
lanificae,0,lanifica
lanificae,1,lanificus
lanificam,0,lanifica
lanificam,1,lanificus
laniger,0,lanifica
lanium,0,lanius
lanius,0,lanius
lapidem,0,lapido
lapidem,1,lapis
laqueos,0,laqueus
largam,0,largus1
large,0,largus1
largo,0,largus1
lassabit,0,lasso
late,0,fero
late,1,lateo
late,2,latus1
late,3,latus3
latens,0,latens
latens,1,lateo
latenti,0,lateo
latera,0,latus2
latet,0,lateo
latibula,0,latibulum
latibulis,0,latibulum
latinis,0,
latior,0,fero
latior,1,latus1
latior,2,latus3
latium,0,
latrans,0,latro1
latrem,0,latro1
latro,0,latro1
latro,1,latro2
latrone,0,latro2
latronem,0,latro2
latrones,0,latro2
laudabile,0,laudabile
laudabile,1,laudabilis
laudandum,0,laudo
laudaram,0,laudo
laudaret,0,laudo
laudari,0,laudo
laudas,0,laudo
laudas,1,laus
laudat,0,laudo
laudatis,0,laudatus
laudatis,1,laudo
laude,0,laus
laudem,0,laudo
laudem,1,laus
laudibus,0,laus
laudis,0,laus
laurea,0,laurea
laurea,1,laureus
lauri,0,laurus
laus,0,laus
lavationem,0,lavatio
laxaris,0,laxo
lectica,0,lectica
lecticarios,0,lecticarius
lecto,0,lecto
lecto,1,lectum
lecto,2,lectus
lecto,3,lectus2
lecto,4,lego2
lector,0,lecto
lector,1,lector
lectum,0,lectum
lectum,1,lectus
lectum,2,lectus2
lectum,3,lectus3
lectum,4,lego2
ledae,0,lada
ledae,1,leda2
legati,0,legatum
legati,1,legatus
legati,2,lego1
legatos,0,legatus
legatos,1,lego1
legem,0,lego1
legem,1,lex
legendum,0,lego2
legerat,0,lego2
legere,0,lego1
legere,1,lego2
legerunt,0,lego2
leges,0,lego1
leges,1,lego2
leges,2,lex
legesne,0,lego1
legesne,1,lego2
legesne,2,lex
legi,0,lego2
legi,1,lex
legibus,0,lex
lento,0,lento1
lento,1,lentus
lentus,0,lentus
leo,0,leo2
leo,1,leus
leone,0,leo2
leonis,0,leo2
lepidum,0,lepidus1
lepidum,1,lepis
leporem,0,lepor
leporem,1,lepus
lepus,0,lepus
leto,0,leto
leto,1,letum
levans,0,levo1
levans,1,levo2
levem,0,levis1
levem,1,levis2
levem,2,levo1
levem,3,levo2
levi,0,levis1
levi,1,levis2
levis,0,levis1
levis,1,levis2
levitas,0,levitas1
levitas,1,levitas2
libeat,0,libet
libelli,0,libellus
libellos,0,libellus
libellum,0,libellus
libens,0,libens
libens,1,libet
libenter,0,libenter
libenter,1,libet
liber,0,liber1
liber,1,liber4
liber,2,libo1
liberalis,0,liberalis1
liberat,0,libero
libere,0,liber1
libere,1,libet
libere,2,libo1
liberis,0,liber1
liberis,1,liberi
liberis,2,libet
liberis,3,libo1
libero,0,liber1
libero,1,libero
liberos,0,liber1
liberos,1,liberi
libertas,0,liberta
libertas,1,libertas
libertas,2,libertus
libertatem,0,libertas
liberto,0,libertus
libertus,0,libertus
libido,0,libido
libitina,0,
libitum,0,libet
libitum,1,libita
librum,0,liber4
libuerit,0,libet
licentia,0,licentia
licentia,1,liceo1
licentia,2,liceor
licentia,3,licet
licet,0,liceo1
licet,1,liceor
licet,2,licet
licetne,0,liceo1
licetne,1,liceor
licetne,2,licet
ligarant,0,ligo1
ligato,0,ligatus
ligato,1,ligo1
ligneo,0,ligneus
lignumque,0,lignum
limam,0,lima
limam,1,limus1
limasset,0,limo2
limasset,1,limo3
limen,0,limen
limine,0,limen
liminis,0,limen
limo,0,limo2
limo,1,limo3
limo,2,limus1
limo,3,limus2
limo,4,limus3
linguae,0,lingua
linguam,0,lingua
linoque,0,linum
linteo,0,linteo
linteo,1,linteum
linteo,2,linteus
liquidam,0,liquidus
liquit,0,linquo
liquit,1,liqueo
liquor,0,liquo
liquor,1,liquor2
liquore,0,liquor2
lis,0,lis
litigabat,0,litigo
litterae,0,littera
litterarum,0,littera
litteratae,0,litteratus
litteris,0,littera
littus,0,litus3
livor,0,livor
loca,0,loco
loca,1,locum
loco,0,loco
loco,1,locum
loco,2,locus
locum,0,locum
locum,1,locus
locuples,0,locuples
locupletes,0,locuples
locupletes,1,locupleto
locus,0,locus
locustarum,0,locusta1
locuta,0,loquor
locutam,0,loquor
locuti,0,loquor
locutus,0,locutus2
locutus,1,loquor
longa,0,longus
longe,0,longus
longeque,0,longus
longi,0,longus
longior,0,longus
longitudinem,0,longitudo
longius,0,longus
longum,0,longus
loquaces,0,loquax
loquantur,0,loquor
loquendo,0,loquor
loqui,0,loquor
loquitur,0,loquor
luat,0,luo1
luat,1,luo2
luce,0,luceo
luce,1,lucus1
luce,2,lux
lucem,0,lux
lucerna,0,lucerna
lucernam,0,lucerna
lucri,0,lucrius
lucri,1,lucrum
lucro,0,lucrum
lucrum,0,lucrum
luctans,0,luctor
luctum,0,luctus
luctum,1,lugeo
luctus,0,luctus
luctus,1,lugeo
lucubraverat,0,lucubro
luculli,0,
ludentem,0,ludo
ludentes,0,ludo
ludimus,0,ludo
ludis,0,ludo
ludis,1,ludus
ludit,0,ludo
ludorum,0,ludor
ludorum,1,ludus
ludos,0,ludus
luere,0,luo1
luere,1,luo2
luerunt,0,luo1
luerunt,1,luo2
lues,0,lues2
lues,1,luis
lues,2,luo1
lues,3,luo2
lugens,0,lugeo
luget,0,lugeo
lumen,0,lumen
lumine,0,lumen
luminis,0,lumen
lupe,0,lupus1
lupi,0,lupus1
lupo,0,lupus1
lupum,0,lupus1
lupus,0,lupus1
luscinii,0,luscinius
luscinii,1,luscinius1
luscinii,2,luscinius2
luscinio,0,luscinius
luscinio,1,luscinius1
luscinio,2,luscinius2
lustravit,0,lustro1
lustravit,1,lustror
lusu,0,ludo
lusu,1,lusus2
lusum,0,ludo
lusum,1,lusus2
lusus,0,ludo
lusus,1,lusus2
lutum,0,lutum1
lutum,1,lutum2
lutum,2,lutus
lux,0,lux
luxu,0,luxus2
luxuriae,0,luxuria
lympharum,0,lympha
lyram,0,lyra
macerat,0,macero
macie,0,macies
maerens,0,maereo
maerentes,0,maereo
maestus,0,maestus
magis,0,magis
magis,1,magis2
magis,2,magnus
magis,3,magus2
magister,0,magister
magistrae,0,magistra
magna,0,magnus
magna,1,magnus1
magnae,0,magnus
magnae,1,magnus1
magnaque,0,magnus
magnaque,1,magnus1
magnas,0,magnus
magnas,1,magnus1
magni,0,magnus
magni,1,magnus1
magnitudine,0,magnitudo
magnitudinis,0,magnitudo
magnitudo,0,magnitudo
magno,0,magnus
magno,1,magnus1
magnoque,0,magnus
magnoque,1,magnus1
magnum,0,magnus
magnum,1,magnus1
magnus,0,magnus
magnus,1,magnus1
maiestas,0,majestas
maior,0,magnus
maiore,0,magnus
maiorem,0,magnus
maiores,0,magnus
maiores,1,majores
maioris,0,magnus
maius,0,magnus
maius,1,majus
mala,0,mala
mala,1,malum
mala,2,malum2
mala,3,malus
mala,4,malus1
malas,0,mala
malas,1,malus
malas,2,malus1
male,0,malum
male,1,malum2
male,2,malus
male,3,malus1
male,4,malus2
male,5,malus3
malediceret,0,maledico
maledictum,0,maledico
maledictum,1,maledictum
maledictum,2,maledictus
malefici,0,maleficium
malefici,1,maleficum
malefici,2,maleficus
malefico,0,maleficum
malefico,1,maleficus
maleficus,0,maleficus
mali,0,malum
mali,1,malum2
mali,2,malus
mali,3,malus1
mali,4,malus2
mali,5,malus3
maligna,0,maligno
maligna,1,malignus
malignitas,0,malignitas
malis,0,mala
malis,1,malo
malis,2,malum
malis,3,malum2
malis,4,malus
malis,5,malus1
malis,6,malus2
malis,7,malus3
malitia,0,malitia
malo,0,malo
malo,1,malum
malo,2,malum2
malo,3,malus
malo,4,malus1
malo,5,malus2
malo,6,malus3
malorum,0,malum
malorum,1,malum2
malorum,2,malus
malorum,3,malus1
malorum,4,malus2
malorum,5,malus3
malos,0,malus
malos,1,malus1
malos,2,malus2
malos,3,malus3
maluisset,0,malo
malum,0,malum
malum,1,malum2
malum,2,malus
malum,3,malus1
malum,4,malus2
malum,5,malus3
malus,0,malus
malus,1,malus1
malus,2,malus2
malus,3,malus3
mandant,0,mando1
mandant,1,mando2
mandata,0,mandatum
mandata,1,mando1
manebit,0,maneo
maneret,0,maneo
manes,0,maneo
manes,1,mano
manibus,0,manus1
manifestis,0,manifesta
manifestis,1,manifestus
mansuetudinem,0,mansuetudo
mansuetudo,0,mansuetudo
manu,0,manus1
manum,0,manon
manum,1,manos
manum,2,manus1
manus,0,manus1
mare,0,mare
mare,1,marum
mare,2,mas
mares,0,mas
margaritam,0,margarita
margine,0,margo
mari,0,mare
mari,1,marum
mari,2,mas
maris,0,mare
maris,1,marum
maris,2,mas
maritus,0,maritus
maritus,1,maritus1
marmori,0,marmor
mars,0,
masculina,0,masculinus
masculo,0,masculus
masculus,0,masculus
mater,0,mater
materia,0,materia
materia,1,materio
materiae,0,materia
materiam,0,materia
matrem,0,mater
matri,0,mater
matris,0,mater
matronarum,0,matrona1
matura,0,maturo
matura,1,maturus
maturius,0,maturus
maxima,0,magnus
maxima,1,magnus1
maxima,2,maximus
maximam,0,magnus
maximam,1,magnus1
maximam,2,maximus
maximas,0,magnus
maximas,1,magnus1
maximas,2,maximus
maxime,0,magnus
maxime,1,magnus1
maxime,2,maxime
maxime,3,maximus
maximo,0,magnus
maximo,1,magnus1
maximo,2,maximus
maximus,0,magnus
maximus,1,magnus1
maximus,2,maximus
me,0,ego
mea,0,meo
mea,1,meum
mea,2,meus
meae,0,meus
meam,0,meus
meas,0,meo
meas,1,meus
mecum,0,ego
medeae,0,
media,0,medio
media,1,medion1
media,2,medium
media,3,medius
mediae,0,medius
medicinam,0,medicina
medicinam,1,medicinus
medicum,0,medica
medicum,1,medicus
medicum,2,medicus1
medicus,0,medicus
medicus,1,medicus1
medio,0,medio
medio,1,medion1
medio,2,medium
medio,3,medius
mehercule,0,Hercules
mehercules,0,Hercules
mei,0,ego
mei,1,mei
mei,2,meum
mei,3,meus
meis,0,mei
meis,1,meum
meis,2,meus
melior,0,bonus
meliores,0,bonus
meliores,1,meliores
meliores,2,melioro
melioris,0,bonus
melius,0,bonus
melius,1,melius1
meliuscula,0,meliusculus
mellis,0,mel
mellis,1,mella1
mellis,2,mellum
melos,0,
membra,0,membro
membra,1,membrum
membris,0,membrum
meminerit,0,memini
meminero,0,memini
memini,0,memini
memoria,0,memor1
memoria,1,memoria
memoriae,0,memoria
menander,0,
mendaces,0,mendax
mendacio,0,mendacium
mendacium,0,mendacium
mendacium,1,mendax
mens,0,mens
mensa,0,mensa
mensa,1,mensus
mensa,2,metior
menses,0,mensis
mensibus,0,mensis
mente,0,mens
mente,1,mentum1
mentem,0,mens
mentes,0,mens
mentiri,0,mentior
mentitus,0,mentior
mentitus,1,mentitus
meo,0,meo
meo,1,meum
meo,2,meus
meos,0,mei
meos,1,meus
mercede,0,merces1
mercedem,0,merces1
mercedis,0,merces1
merces,0,merces1
merces,1,merx
mercurio,0,
mercurium,0,
mercurius,0,
merdis,0,merda
meretricius,0,meretricius
meretrix,0,meretrix
meriti,0,mereo
meriti,1,mereor
meriti,2,meritum
